ResponseId,LanguageHaveWorkedWith
38137,HTML/CSS;JavaScript;PHP;Ruby;SQL
38138,Elixir;Erlang;Go;Java;Ruby
38139,
38140,C;C#;C++;Go;HTML/CSS;JavaScript;Kotlin;Node.js;Python;Ruby;Rust;SQL;TypeScript
38141,
38142,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Matlab;Python
38143,
38144,C;C++;HTML/CSS;Perl;Python;R;VBA
38145,JavaScript;Ruby;SQL;TypeScript
38146,HTML/CSS;JavaScript;Kotlin;Node.js;Ruby;TypeScript
38147,HTML/CSS;Java;JavaScript;Node.js
38148,JavaScript;Ruby;SQL
38149,Assembly;C#;C++;Rust
38150,HTML/CSS;JavaScript;Node.js;Ruby;SQL
38151,C;C++;HTML/CSS;JavaScript;Node.js;Python;Rust
38152,C;Groovy;HTML/CSS;Java;JavaScript;Matlab;Python;SQL;VBA
38153,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
38154,Objective-C;Ruby;Swift
38155,C#;JavaScript;Python;SQL
38156,Java
38157,Swift;TypeScript;VBA
38158,HTML/CSS;JavaScript;Ruby
38159,C#;HTML/CSS;JavaScript;Node.js;PHP;Python;Ruby
38160,HTML/CSS;JavaScript;Ruby
38161,Java;JavaScript;Node.js;Ruby
38162,Bash/Shell;C++;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;VBA
38163,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;TypeScript
38164,HTML/CSS;Node.js
38165,APL;C
38166,C#;HTML/CSS;JavaScript;Swift;TypeScript
38167,C++
38168,HTML/CSS;Ruby;SQL
38169,C#;HTML/CSS;JavaScript;SQL;TypeScript
38170,C#;HTML/CSS;Java;JavaScript;SQL
38171,Go;HTML/CSS;JavaScript;Perl;Python;SQL
38172,Go;HTML/CSS;JavaScript;PHP;Python;Rust;SQL;Swift;TypeScript
38173,Bash/Shell;Julia;Python
38174,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
38175,R
38176,Go;HTML/CSS;JavaScript;Node.js;Ruby;TypeScript
38177,Java
38178,Ruby
38179,HTML/CSS;JavaScript;Node.js;Python;TypeScript
38180,HTML/CSS;JavaScript;Node.js
38181,HTML/CSS;JavaScript;Python
38182,C#;HTML/CSS;Java;SQL;TypeScript
38183,Bash/Shell;C#;Crystal;JavaScript;PHP;SQL
38184,Python
38185,HTML/CSS;JavaScript;Node.js;PHP;Ruby;TypeScript
38186,C++;Java;Python
38187,Python;Rust
38188,C;Java;JavaScript;Swift
38189,Elixir
38190,C#;C++;HTML/CSS;JavaScript
38191,Bash/Shell;Elixir;HTML/CSS;Ruby;SQL;TypeScript
38192,C;Elixir;Go;JavaScript;Kotlin;Ruby;SQL;TypeScript
38193,C#
38194,Bash/Shell;Elixir;Erlang;JavaScript;PowerShell;Ruby
38195,Bash/Shell;C;C++;PowerShell;Python;SQL
38196,Bash/Shell;C#;PowerShell;Python;TypeScript
38197,Bash/Shell;C#;Haskell;HTML/CSS;Java;PHP;Rust
38198,C#;HTML/CSS;SQL;VBA
38199,C++;HTML/CSS;JavaScript;Node.js
38200,Bash/Shell;C#;Dart;HTML/CSS;JavaScript;Node.js;Python;SQL
38201,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;R;SQL
38202,C#;SQL
38203,C;C++;HTML/CSS;JavaScript;Python;R
38204,Java;Python;R;SQL
38205,C;C++
38206,JavaScript;SQL
38207,Python;R
38208,Go;HTML/CSS;JavaScript
38209,HTML/CSS;Java;JavaScript;TypeScript
38210,Crystal;JavaScript;Python;Ruby;SQL;TypeScript
38211,JavaScript;Node.js;Python;TypeScript
38212,Bash/Shell;HTML/CSS;JavaScript;PowerShell;Python;SQL;VBA
38213,Delphi
38214,Java
38215,Bash/Shell;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
38216,Dart
38217,C;Python
38218,Assembly;C;C#;Kotlin;Matlab;Python
38219,Elixir;JavaScript;PHP;Ruby;TypeScript
38220,C;Dart;HTML/CSS;Java;Python
38221,Bash/Shell;C;Delphi;Java;JavaScript;PHP;PowerShell;Python;SQL;VBA
38222,C#;C++;Delphi;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;VBA
38223,APL;HTML/CSS;JavaScript;Node.js;PHP;SQL;VBA
38224,Clojure;Crystal;Elixir;Go;Ruby
38225,C#
38226,JavaScript;Node.js;PowerShell;SQL;TypeScript
38227,JavaScript;Objective-C;Ruby;Swift;TypeScript
38228,Bash/Shell;Go;JavaScript;Python;Ruby;SQL
38229,Java
38230,C++;HTML/CSS;JavaScript;Node.js;Python
38231,Dart;HTML/CSS;JavaScript;TypeScript
38232,C#;HTML/CSS;Java;JavaScript;Node.js;PHP;SQL;TypeScript
38233,Bash/Shell;JavaScript;Node.js;Python;SQL;TypeScript
38234,C#;C++;HTML/CSS;JavaScript
38235,Assembly;C;C#;Delphi;SQL;VBA
38236,C#;HTML/CSS;JavaScript;SQL;TypeScript
38237,HTML/CSS;Java
38238,C;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;SQL
38239,C++;JavaScript;Node.js
38240,C;Ruby
38241,Bash/Shell;HTML/CSS;JavaScript;Python;TypeScript
38242,Java
38243,Swift
38244,C;C#;C++;HTML/CSS;JavaScript;Node.js;Ruby
38245,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript
38246,Crystal;HTML/CSS;Java;JavaScript;Node.js;PHP;Ruby;SQL
38247,HTML/CSS;Java;JavaScript;Node.js;Python;SQL
38248,C#;HTML/CSS;JavaScript;PowerShell;SQL
38249,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;Swift
38250,C#;Delphi;HTML/CSS;JavaScript;Python
38251,Ruby
38252,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript
38253,HTML/CSS;JavaScript;PHP;SQL
38254,Dart;Go;Groovy;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript
38255,HTML/CSS;Java;JavaScript;Node.js
38256,HTML/CSS
38257,C#;F#;Groovy;Haskell;Java;Kotlin
38258,HTML/CSS;Java;JavaScript;SQL
38259,HTML/CSS;JavaScript;Node.js;Python
38260,JavaScript;Ruby
38261,Python
38262,C#;JavaScript;SQL
38263,C#;HTML/CSS;Java;JavaScript;Node.js;Python
38264,HTML/CSS;JavaScript;Node.js;TypeScript
38265,HTML/CSS;JavaScript;PHP;R;SQL
38266,HTML/CSS;JavaScript;PHP
38267,C;C++;Java
38268,Python;SQL
38269,Bash/Shell;C;C++;Python
38270,Crystal;HTML/CSS;JavaScript;Python;R;Ruby;SQL
38271,HTML/CSS;JavaScript;Rust
38272,Elixir;JavaScript;Ruby;SQL;TypeScript
38273,Ruby
38274,Bash/Shell;Python
38275,HTML/CSS;Java;JavaScript;Python
38276,Assembly;C;C++;HTML/CSS;JavaScript;Rust
38277,JavaScript;Ruby
38278,Bash/Shell;Java
38279,C#
38280,HTML/CSS;JavaScript;PHP;TypeScript
38281,C;C++
38282,Bash/Shell;C;C++;Java;JavaScript;PHP;Python;R;SQL
38283,HTML/CSS;JavaScript;Node.js;PHP;SQL
38284,HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript
38285,Java;JavaScript;Node.js
38286,Dart;HTML/CSS;JavaScript;Node.js
38287,C++;Java;Julia;Rust
38288,HTML/CSS;JavaScript;Node.js;TypeScript
38289,Bash/Shell;HTML/CSS;JavaScript;Ruby;SQL
38290,C;C++;HTML/CSS;JavaScript;Node.js;Python;R
38291,APL
38292,C#;SQL
38293,HTML/CSS;Java
38294,C#;C++;HTML/CSS;Java;JavaScript;SQL
38295,Java;JavaScript;PHP;Python
38296,HTML/CSS;JavaScript;Matlab;Node.js;PHP;SQL
38297,Bash/Shell;C;C++;HTML/CSS;JavaScript;Objective-C;PHP;Python;SQL;Swift
38298,JavaScript;Swift
38299,
38300,JavaScript
38301,C#;HTML/CSS;JavaScript;Python
38302,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Node.js;Python;Rust;SQL;TypeScript
38303,APL;Rust
38304,JavaScript;TypeScript
38305,JavaScript;Python
38306,Python;Rust
38307,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;SQL;Swift;TypeScript
38308,Assembly;Bash/Shell;C;C++;Python
38309,HTML/CSS;JavaScript;Python
38310,HTML/CSS;Java;JavaScript;Node.js;TypeScript
38311,PHP;Python;SQL
38312,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Matlab;Python;SQL
38313,Python;SQL;VBA
38314,Assembly;C;C++;HTML/CSS;Java;JavaScript;Python;SQL
38315,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;VBA
38316,C#;HTML/CSS;JavaScript;SQL;TypeScript
38317,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PHP;TypeScript
38318,C++;Dart;Java;Kotlin;Python;SQL
38319,C++;HTML/CSS;JavaScript;PHP;PowerShell;Python
38320,C++;Java;Objective-C;Swift
38321,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
38322,Bash/Shell;C#;JavaScript;Node.js;Python;SQL;TypeScript
38323,C#;Elixir;HTML/CSS;Java;JavaScript;Node.js;SQL
38324,C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
38325,HTML/CSS;Java;JavaScript;PHP;Python;SQL
38326,C++;HTML/CSS;Rust
38327,Bash/Shell;C;C++
38328,C#;HTML/CSS;JavaScript;SQL;TypeScript
38329,HTML/CSS;JavaScript;Node.js;PHP
38330,Ruby
38331,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js
38332,HTML/CSS;Java;JavaScript;Kotlin;Python
38333,HTML/CSS;JavaScript;VBA
38334,C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript
38335,Bash/Shell;Elixir;Erlang;Go;Haskell;HTML/CSS;JavaScript;Node.js;SQL
38336,JavaScript;Kotlin;PHP;Python;SQL;TypeScript
38337,Assembly;C;C++;Haskell;HTML/CSS;JavaScript;Node.js;PHP;Python
38338,C++;Dart;HTML/CSS;Python
38339,Python
38340,Java
38341,
38342,HTML/CSS;Java;PHP;SQL
38343,C;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL
38344,C;Python
38345,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;R
38346,
38347,C#;HTML/CSS;JavaScript;Node.js;TypeScript
38348,Bash/Shell;Python
38349,C#;HTML/CSS;JavaScript;SQL
38350,HTML/CSS;JavaScript;VBA
38351,C;C#;C++;Dart;Go;HTML/CSS;JavaScript;SQL;TypeScript
38352,Dart;HTML/CSS;JavaScript;Node.js;Python;SQL
38353,HTML/CSS;JavaScript;PHP;TypeScript
38354,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js
38355,HTML/CSS;Java;JavaScript;PowerShell;SQL
38356,JavaScript;PHP;TypeScript
38357,Bash/Shell;C#;F#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
38358,Bash/Shell;C;Python;SQL
38359,Python
38360,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;Ruby;SQL
38361,Matlab;Python;SQL;VBA
38362,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;TypeScript
38363,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;TypeScript
38364,HTML/CSS;Java;JavaScript;Ruby;TypeScript
38365,HTML/CSS;JavaScript;Python
38366,C#;HTML/CSS;JavaScript;SQL;Swift;VBA
38367,Bash/Shell;Groovy;JavaScript;Python;SQL
38368,Ruby;SQL
38369,C#;HTML/CSS;JavaScript;SQL
38370,Bash/Shell;Ruby
38371,Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python
38372,HTML/CSS;Java;JavaScript
38373,HTML/CSS;JavaScript;TypeScript
38374,Dart;Java;Kotlin
38375,Dart;HTML/CSS;Java
38376,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
38377,Go;Python;Swift
38378,JavaScript;Python;Ruby
38379,HTML/CSS;Java;JavaScript;SQL
38380,HTML/CSS;JavaScript;PHP;Python
38381,HTML/CSS;Java;JavaScript;Kotlin;PHP
38382,Python
38383,Delphi;HTML/CSS;JavaScript;TypeScript
38384,C#;C++;Java;PHP;Python;SQL
38385,HTML/CSS;JavaScript;Python
38386,C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
38387,Elixir;Go;HTML/CSS;JavaScript;Node.js;Ruby;Rust;TypeScript
38388,Bash/Shell;C;C++;HTML/CSS;JavaScript;Python;SQL
38389,C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;Ruby;SQL
38390,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;Swift;VBA
38391,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
38392,C;Ruby
38393,Bash/Shell;C++;HTML/CSS;JavaScript;TypeScript
38394,C;C#;PHP;Python
38395,Bash/Shell;Scala
38396,C#;SQL
38397,Bash/Shell;Python;Rust;Swift
38398,C++;Java;Python;SQL
38399,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Dart;Delphi;Elixir;Erlang;F#;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;Kotlin;LISP;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;R;Ruby;Rust;Scala;SQL;Swift;TypeScript;VBA
38400,HTML/CSS;JavaScript;Node.js;Python
38401,C#;JavaScript;Node.js;PHP;TypeScript
38402,Bash/Shell;Go;Python
38403,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;TypeScript
38404,JavaScript;Ruby
38405,Assembly;C;HTML/CSS;Java;JavaScript;SQL
38406,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;Ruby;TypeScript
38407,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;SQL
38408,Python;R;SQL
38409,C;C#;C++;Go;HTML/CSS;Java;JavaScript;Matlab;Node.js;Objective-C;PHP;Python;SQL;TypeScript
38410,C#;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL
38411,Bash/Shell;Java;JavaScript;Python;SQL;TypeScript
38412,Assembly;Bash/Shell;C;C++;Go;Haskell;Java;JavaScript;Node.js;Python;SQL;Swift;TypeScript
38413,C++
38414,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;Ruby;VBA
38415,Bash/Shell;C;C#;HTML/CSS;Java;JavaScript;Matlab;PowerShell;SQL;TypeScript
38416,C++;Go;Python
38417,C#;JavaScript;Python
38418,C;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;Python;Rust
38419,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL
38420,Java
38421,Bash/Shell;C;C#;C++;F#;Python;R
38422,C#;HTML/CSS;Java;JavaScript;PowerShell;SQL
38423,JavaScript
38424,Go;Java;JavaScript
38425,Bash/Shell;C;HTML/CSS;JavaScript;PHP;Python;Ruby;SQL;TypeScript
38426,C#;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;PowerShell;SQL;Swift;TypeScript
38427,C++;HTML/CSS;Python;R;SQL;VBA
38428,C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Swift
38429,Dart;Java
38430,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL
38431,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL
38432,Dart;Java;Kotlin
38433,Dart;Python;Swift
38434,HTML/CSS;Java;JavaScript;Kotlin;Node.js;TypeScript
38435,C;C++;HTML/CSS;Python
38436,C#;Haskell;HTML/CSS;JavaScript;TypeScript
38437,Java
38438,Java;Python
38439,HTML/CSS;Python
38440,HTML/CSS;JavaScript;PHP;SQL
38441,F#;SQL
38442,C;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
38443,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Python;Rust;SQL
38444,Assembly;C;C++;HTML/CSS;Java;JavaScript;Python;R;SQL
38445,C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;VBA
38446,HTML/CSS;JavaScript;Node.js;Python;TypeScript
38447,Delphi;PowerShell;SQL;VBA
38448,Go;HTML/CSS;JavaScript;Node.js;Python;TypeScript
38449,C#;Java;Python
38450,C;C++;Java;Kotlin;SQL
38451,Java;Python
38452,C#;C++;Elixir;Erlang;F#
38453,C;C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
38454,Bash/Shell;HTML/CSS;Java;Matlab;Python;SQL
38455,Bash/Shell;C;Crystal;HTML/CSS;Java;JavaScript;PHP;PowerShell;Ruby;SQL;VBA
38456,HTML/CSS;JavaScript;Node.js
38457,C#;HTML/CSS;Node.js;PowerShell;SQL;TypeScript
38458,Bash/Shell;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;Python;Ruby;SQL;TypeScript
38459,C;C++;HTML/CSS;Java;JavaScript;Python;SQL;VBA
38460,Java;JavaScript
38461,JavaScript;PHP;Python
38462,C#;HTML/CSS;JavaScript;Matlab;Node.js;Python;Swift;TypeScript
38463,Java
38464,C;C++
38465,
38466,C++;Go;JavaScript;Node.js;PHP;TypeScript
38467,Assembly;Bash/Shell;C;C#;C++;F#;Haskell;Java;Python;Rust
38468,HTML/CSS
38469,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;R;SQL;VBA
38470,C#;HTML/CSS;JavaScript;SQL;TypeScript
38471,HTML/CSS;Python
38472,C#;Java;JavaScript;Node.js;PowerShell;Python;Ruby;Rust;TypeScript
38473,Bash/Shell;HTML/CSS;JavaScript;Ruby
38474,Dart;F#;Haskell;Rust
38475,C;C#;C++;HTML/CSS;Java;SQL
38476,Bash/Shell;Java
38477,Dart;Java;Kotlin
38478,C#;JavaScript
38479,C#;Dart;HTML/CSS;Java;JavaScript;Node.js
38480,JavaScript;PHP
38481,Bash/Shell;C;C#;HTML/CSS;Java;Perl;PHP;Python;SQL
38482,C#;Dart;HTML/CSS;JavaScript;PHP;Python;SQL
38483,HTML/CSS;Python
38484,C;HTML/CSS;Java;JavaScript;Python;SQL
38485,C#;HTML/CSS;Java;JavaScript;SQL
38486,HTML/CSS;JavaScript;Node.js;TypeScript
38487,C;C++;Go;JavaScript;Node.js;Python
38488,HTML/CSS;Java;JavaScript;Matlab;Node.js;SQL
38489,C;C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL
38490,C;C#;C++;HTML/CSS;JavaScript;Node.js;TypeScript
38491,C#;HTML/CSS;JavaScript;Python;SQL
38492,C;SQL
38493,HTML/CSS;JavaScript;Node.js;TypeScript
38494,Bash/Shell;Java;Kotlin;SQL;TypeScript
38495,Bash/Shell;C;Go;HTML/CSS;JavaScript;PowerShell
38496,Bash/Shell;Groovy;Python
38497,C++;HTML/CSS;JavaScript;PHP;Python
38498,Assembly;C++;Delphi
38499,Go;Matlab;Python;Ruby;SQL
38500,C++;Dart;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;R;SQL
38501,C++;HTML/CSS;JavaScript;Node.js;PHP;Python
38502,Go;HTML/CSS;JavaScript;Kotlin;Node.js;SQL;TypeScript
38503,HTML/CSS;Python
38504,C#;Dart;HTML/CSS;Java;JavaScript;Node.js;Perl;PowerShell;Python
38505,F#;SQL;Swift
38506,Bash/Shell;JavaScript;Python;Ruby;SQL;TypeScript
38507,C++;Delphi;HTML/CSS
38508,JavaScript;Python
38509,PHP
38510,HTML/CSS;JavaScript;Matlab;Python
38511,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
38512,Assembly;Bash/Shell;C;Python
38513,Assembly;C;C++;Delphi
38514,Dart;HTML/CSS;JavaScript;Python
38515,Bash/Shell;Dart;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript
38516,C;C++;HTML/CSS;Java;JavaScript
38517,Assembly;Bash/Shell;C;C++;Groovy;HTML/CSS;LISP;Perl;PowerShell;Python;SQL
38518,Assembly;C;C++;Delphi;JavaScript
38519,Assembly;Bash/Shell;C;Java;JavaScript;Perl;PHP;Python;SQL;TypeScript
38520,Bash/Shell;C#;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
38521,C++;Matlab;Python
38522,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PowerShell;Python;SQL;TypeScript
38523,C#;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript
38524,C#
38525,Java;PowerShell
38526,C;HTML/CSS;Java;R;SQL
38527,C#;HTML/CSS;JavaScript;Python;SQL
38528,Go;HTML/CSS;JavaScript;Ruby;SQL
38529,Bash/Shell;C++;HTML/CSS;Java;JavaScript;PowerShell;Python
38530,Assembly;C;C++;Go;Java;JavaScript;Kotlin;Node.js;Python;SQL
38531,C#;Dart;Swift
38532,Python;Swift
38533,Assembly;C;C#;COBOL;HTML/CSS;JavaScript;Node.js;Python;Scala
38534,C#;HTML/CSS;JavaScript;SQL;VBA
38535,HTML/CSS;JavaScript;Node.js;TypeScript
38536,Bash/Shell;Python;R
38537,C;Ruby;Swift
38538,C++;Java
38539,Python;SQL
38540,Go;JavaScript;Python
38541,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
38542,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Python;SQL
38543,Go;JavaScript;Node.js;Python;TypeScript
38544,C;C#;Java;JavaScript;Python;SQL
38545,Delphi;SQL
38546,Bash/Shell;HTML/CSS;JavaScript;Python;R
38547,Assembly;C;C++;HTML/CSS;Java;JavaScript;Node.js;Python;R;SQL
38548,Bash/Shell;C#;JavaScript;Python;Scala
38549,JavaScript;Node.js
38550,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
38551,Dart;Kotlin;PHP
38552,Java;JavaScript
38553,C#;HTML/CSS;JavaScript;Node.js;Ruby;SQL
38554,Python
38555,C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;PHP;Scala;SQL
38556,C++;Kotlin;Python;SQL
38557,C#;JavaScript;Node.js;Python;TypeScript
38558,Bash/Shell;C;C#;C++;SQL
38559,C;C++;Go;HTML/CSS;JavaScript;PHP;Python;SQL
38560,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;LISP;PHP;SQL
38561,C#;HTML/CSS;JavaScript;SQL
38562,HTML/CSS;JavaScript;PHP;SQL
38563,Java
38564,HTML/CSS;JavaScript;PHP;SQL
38565,Dart;Groovy;HTML/CSS;Kotlin;Python
38566,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL
38567,Bash/Shell;C;C++;Python;SQL
38568,Assembly;C++;JavaScript;Python;Rust;TypeScript
38569,Bash/Shell;C;C#;Java;JavaScript;Python
38570,HTML/CSS;JavaScript;TypeScript
38571,Ruby
38572,Bash/Shell;C;Go;HTML/CSS;JavaScript;PowerShell;Ruby
38573,C;C++;Matlab
38574,Bash/Shell;JavaScript;Python
38575,Assembly;Bash/Shell;C;C++;Haskell;HTML/CSS;Java;JavaScript;PHP;Python;SQL
38576,HTML/CSS;JavaScript;Node.js;Python
38577,C;C#;C++;Java;Node.js;Python;SQL;TypeScript
38578,C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript
38579,Ruby
38580,C#;HTML/CSS;Python;SQL
38581,C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript
38582,Dart;HTML/CSS;JavaScript;Node.js;PHP;SQL
38583,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;PowerShell;Python;Rust;TypeScript
38584,HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
38585,C#;Java;JavaScript;Kotlin;Objective-C;SQL;Swift;TypeScript
38586,C;C++;HTML/CSS;JavaScript;Node.js
38587,C++;Java;Kotlin;SQL
38588,C;C++;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;TypeScript
38589,C#;Java;Python;SQL
38590,Bash/Shell;C;HTML/CSS;JavaScript;LISP;Node.js;PowerShell;Python;SQL;VBA
38591,Delphi
38592,Java;Python
38593,Bash/Shell;Crystal;Ruby;Rust;SQL
38594,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
38595,Assembly;C;C#;Java;Matlab;PHP;Python;SQL
38596,Python
38597,C++;F#;HTML/CSS;Java;JavaScript;Matlab;Python;Scala;SQL;VBA
38598,
38599,C#;HTML/CSS;SQL;Swift
38600,HTML/CSS;JavaScript;TypeScript
38601,C;C++;Python
38602,C#;SQL
38603,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Dart;Delphi;Elixir;Erlang;F#;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;LISP;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;R;Ruby;Rust;Scala;SQL;Swift;TypeScript;VBA
38604,HTML/CSS;JavaScript;PHP;SQL;Swift
38605,C#;JavaScript;PowerShell;SQL;TypeScript
38606,Bash/Shell;JavaScript;TypeScript
38607,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PowerShell;Python;VBA
38608,Assembly;Bash/Shell;Perl
38609,APL;Bash/Shell;C;C++;Erlang;JavaScript
38610,JavaScript;Node.js;TypeScript
38611,C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript
38612,Assembly;Bash/Shell;C;Go;Haskell;Java;PowerShell;Python;SQL
38613,Bash/Shell;HTML/CSS;JavaScript;Ruby
38614,Bash/Shell;C;C++;HTML/CSS;Java;Python
38615,Assembly;Bash/Shell;C;C++;Delphi;Java;JavaScript;Perl;PHP;Python;SQL
38616,Delphi
38617,Dart;Haskell;Java;JavaScript;Node.js
38618,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;TypeScript
38619,Assembly;C#;C++;Java;JavaScript;PowerShell;Python;VBA
38620,Assembly;C#;Delphi;HTML/CSS;JavaScript;Python
38621,HTML/CSS;JavaScript;Node.js;Ruby;SQL;TypeScript
38622,Java
38623,Java;Rust
38624,Delphi
38625,HTML/CSS;Java;JavaScript;Matlab;PHP;Python;SQL
38626,JavaScript;Node.js;PowerShell;Python;SQL
38627,Bash/Shell;Go;Java;JavaScript;Kotlin;Node.js;PowerShell;Python;TypeScript
38628,C;C++;Objective-C;Rust;Swift
38629,Bash/Shell;C;C#;C++;Dart;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;Objective-C;PowerShell;Python;Ruby;SQL;VBA
38630,Bash/Shell;C#;Go;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript
38631,Go;PHP
38632,C;C#;C++;HTML/CSS;JavaScript;Python;SQL
38633,C#;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
38634,Bash/Shell;C++;JavaScript;Node.js;Rust;TypeScript
38635,Python;SQL;VBA
38636,C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
38637,Bash/Shell;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;PowerShell;Python
38638,HTML/CSS;JavaScript;Node.js
38639,C;C++;Java;SQL
38640,Bash/Shell;Go;HTML/CSS;JavaScript;PHP;Python;SQL
38641,HTML/CSS;JavaScript;Node.js;SQL
38642,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Python;Swift
